Año,id Num,ESTU_DEPTO_PRESENTACION,Puntaje,Frec Biologia,Frec Matematicas,Frec Fisica,Frec Lenguaje
2011,50,META,23,,45,74,
2011,50,META,24,,12,11,81
2011,50,META,25,,,100,
2011,50,META,26,,,,
2011,50,META,27,21,155,,
2011,50,META,28,214,63,51,98
2011,50,META,29,,26,,6
2011,50,META,30,28,,167,200
2011,50,META,31,7,237,133,
2011,50,META,32,,139,164,
2011,50,META,33,308,20,,144
2011,50,META,34,168,,,7
2011,50,META,35,,328,369,334
2011,50,META,36,114,251,33,
2011,50,META,37,316,,339,224
2011,50,META,38,311,137,199,47
2011,50,META,39,177,561,428,386
2011,50,META,40,,,48,45
2011,50,META,41,822,125,580,333
2011,50,META,42,,440,,
2011,50,META,43,173,158,555,488
2011,50,META,44,192,79,38,103
2011,50,META,45,594,497,389,331
2011,50,META,46,38,121,173,583
2011,50,META,47,,160,346,
2011,50,META,48,803,134,102,155
2011,50,META,49,,397,340,291
2011,50,META,50,120,119,25,490
2011,50,META,51,479,99,331,50
2011,50,META,52,86,306,211,83
2011,50,META,53,,95,54,231
2011,50,META,54,54,,15,375
2011,50,META,55,313,248,172,22
2011,50,META,56,20,135,126,51
2011,50,META,57,13,40,,144
2011,50,META,58,130,13,16,223
2011,50,META,59,121,107,83,8
2011,50,META,60,,156,62,15
2011,50,META,61,1,,9,4
2011,50,META,62,10,,,81
2011,50,META,63,95,121,35,93
2011,50,META,64,4,89,,3
2011,50,META,65,,9,25,1
2011,50,META,66,,12,,3
2011,50,META,67,,,,
2011,50,META,68,37,39,5,28
2011,50,META,69,11,47,7,37
2011,50,META,70,,,8,
2011,50,META,71,,,,1
2011,50,META,72,3,6,,
2011,50,META,73,,4,,
2011,50,META,74,,,,
2011,50,META,75,,15,4,
2011,50,META,76,5,14,1,
2011,50,META,77,2,1,3,5
2011,50,META,78,,,,12
2011,50,META,79,,,,
2011,50,META,80,,,,
2011,50,META,81,,1,,
2011,50,META,82,,,,
2011,50,META,83,,,,
2011,50,META,84,,,,
2011,50,META,85,,6,,
2011,50,META,86,,1,,
2011,50,META,87,,,,
2011,50,META,88,,,,
2011,50,META,89,2,,,
2011,50,META,90,,,,
2011,50,META,91,,,,1
2011,50,META,92,,,,
2011,50,META,93,,,,
2011,50,META,94,,,,
2011,50,META,95,,,,
2011,50,META,96,,,,
2011,50,META,97,,,,
2011,50,META,98,,1,,
2011,50,META,99,,,,
2011,50,META,100,,,,
2011,52,NARIÑO,,,,,
2011,52,NARIÑO,-1,,,,
2011,52,NARIÑO,0,26,6,7,16
2011,52,NARIÑO,1,,,,
2011,52,NARIÑO,2,,,,
2011,52,NARIÑO,3,,,,
2011,52,NARIÑO,4,,,,
2011,52,NARIÑO,5,,8,,
2011,52,NARIÑO,6,,18,,
2011,52,NARIÑO,7,,,1,
2011,52,NARIÑO,8,,4,,
2011,52,NARIÑO,9,,1,,
2011,52,NARIÑO,10,,,,
2011,52,NARIÑO,11,,,,
2011,52,NARIÑO,12,,,,
2011,52,NARIÑO,13,,,23,
2011,52,NARIÑO,14,3,,,25
2011,52,NARIÑO,15,,12,39,15
2011,52,NARIÑO,16,,59,,13
2011,52,NARIÑO,17,,,7,
2011,52,NARIÑO,18,,17,4,
2011,52,NARIÑO,19,,,,
2011,52,NARIÑO,20,97,,,
2011,52,NARIÑO,21,,,,
2011,52,NARIÑO,22,8,138,,81
2011,52,NARIÑO,23,,52,97,
2011,52,NARIÑO,24,,33,10,122
2011,52,NARIÑO,25,,,120,
2011,52,NARIÑO,26,,,,
2011,52,NARIÑO,27,23,218,,
2011,52,NARIÑO,28,295,98,78,152
2011,52,NARIÑO,29,,64,,10
2011,52,NARIÑO,30,48,,195,235
2011,52,NARIÑO,31,24,348,173,
2011,52,NARIÑO,32,,237,288,
2011,52,NARIÑO,33,429,47,,257
2011,52,NARIÑO,34,251,,,39
2011,52,NARIÑO,35,,433,565,326
2011,52,NARIÑO,36,203,360,62,
2011,52,NARIÑO,37,377,,404,404
2011,52,NARIÑO,38,371,180,391,57
2011,52,NARIÑO,39,274,741,496,382
2011,52,NARIÑO,40,,,114,148
2011,52,NARIÑO,41,1228,181,882,522
2011,52,NARIÑO,42,,718,,
2011,52,NARIÑO,43,397,175,979,605
2011,52,NARIÑO,44,238,193,154,172
2011,52,NARIÑO,45,1100,690,522,706
2011,52,NARIÑO,46,134,161,605,635
2011,52,NARIÑO,47,,434,505,
2011,52,NARIÑO,48,1363,155,439,443
2011,52,NARIÑO,49,,571,615,527
2011,52,NARIÑO,50,520,341,147,873
2011,52,NARIÑO,51,678,140,777,130
2011,52,NARIÑO,52,497,753,347,420
2011,52,NARIÑO,53,,149,303,498
2011,52,NARIÑO,54,444,,105,872
2011,52,NARIÑO,55,549,709,444,120
2011,52,NARIÑO,56,264,225,390,309
2011,52,NARIÑO,57,91,282,,513
2011,52,NARIÑO,58,200,105,157,442
2011,52,NARIÑO,59,433,191,218,158
2011,52,NARIÑO,60,,513,160,82
2011,52,NARIÑO,61,37,,100,106
2011,52,NARIÑO,62,144,,,279
2011,52,NARIÑO,63,237,434,138,219
2011,52,NARIÑO,64,100,143,41,53
2011,52,NARIÑO,65,,51,65,18
2011,52,NARIÑO,66,,184,20,45
2011,52,NARIÑO,67,13,,16,
2011,52,NARIÑO,68,120,79,15,146
2011,52,NARIÑO,69,36,257,24,82
2011,52,NARIÑO,70,,,47,3
2011,52,NARIÑO,71,4,,,7
2011,52,NARIÑO,72,17,67,,
2011,52,NARIÑO,73,,65,3,2
2011,52,NARIÑO,74,,,4,4
2011,52,NARIÑO,75,,50,19,
2011,52,NARIÑO,76,49,78,2,
2011,52,NARIÑO,77,18,44,9,38
2011,52,NARIÑO,78,,,2,30
2011,52,NARIÑO,79,,,,
2011,52,NARIÑO,80,,,,
2011,52,NARIÑO,81,,53,,
2011,52,NARIÑO,82,,,,
2011,52,NARIÑO,83,,,,
2011,52,NARIÑO,84,1,,3,
2011,52,NARIÑO,85,2,16,4,
2011,52,NARIÑO,86,,12,1,
2011,52,NARIÑO,87,,10,9,
2011,52,NARIÑO,88,,14,,
2011,52,NARIÑO,89,5,,,
2011,52,NARIÑO,90,1,,,
2011,52,NARIÑO,91,,,,8
2011,52,NARIÑO,92,,,,
2011,52,NARIÑO,93,,,,
2011,52,NARIÑO,94,,,1,
2011,52,NARIÑO,95,,,,
2011,52,NARIÑO,96,,,,
2011,52,NARIÑO,97,,5,,
2011,52,NARIÑO,98,,12,,
2011,52,NARIÑO,99,,,,
2011,52,NARIÑO,100,,,,
2011,54,N. DE SANTANDER,,,,,
2011,54,N. DE SANTANDER,-1,,,,
2011,54,N. DE SANTANDER,0,29,2,15,13
2011,54,N. DE SANTANDER,1,,,,
2011,54,N. DE SANTANDER,2,,,,
2011,54,N. DE SANTANDER,3,,,,
2011,54,N. DE SANTANDER,4,,,,
2011,54,N. DE SANTANDER,5,,3,,
2011,54,N. DE SANTANDER,6,,10,,
2011,54,N. DE SANTANDER,7,,,3,
2011,54,N. DE SANTANDER,8,,,,
2011,54,N. DE SANTANDER,9,,,,
2011,54,N. DE SANTANDER,10,,,,
2011,54,N. DE SANTANDER,11,,,,
2011,54,N. DE SANTANDER,12,,,,
2011,54,N. DE SANTANDER,13,,,24,
2011,54,N. DE SANTANDER,14,,,,28
2011,54,N. DE SANTANDER,15,,7,40,23
2011,54,N. DE SANTANDER,16,,57,,27
2011,54,N. DE SANTANDER,17,,,2,
2011,54,N. DE SANTANDER,18,,8,2,
2011,54,N. DE SANTANDER,19,,,,
2011,54,N. DE SANTANDER,20,116,,,
2011,54,N. DE SANTANDER,21,,,,1
2011,54,N. DE SANTANDER,22,6,103,,67
2011,54,N. DE SANTANDER,23,,46,102,
2011,54,N. DE SANTANDER,24,,33,7,144
2011,54,N. DE SANTANDER,25,,,115,
2011,54,N. DE SANTANDER,26,,,,
2011,54,N. DE SANTANDER,27,19,196,,
2011,54,N. DE SANTANDER,28,316,84,43,144
2011,54,N. DE SANTANDER,29,,43,,5
2011,54,N. DE SANTANDER,30,33,,188,317
2011,54,N. DE SANTANDER,31,12,329,154,
2011,54,N. DE SANTANDER,32,,191,192,
2011,54,N. DE SANTANDER,33,461,22,,172
2011,54,N. DE SANTANDER,34,193,,,13
2011,54,N. DE SANTANDER,35,,394,456,414
2011,54,N. DE SANTANDER,36,119,282,33,
2011,54,N. DE SANTANDER,37,351,,415,247
2011,54,N. DE SANTANDER,38,382,150,179,58
2011,54,N. DE SANTANDER,39,155,608,461,562
2011,54,N. DE SANTANDER,40,,,56,37
2011,54,N. DE SANTANDER,41,1040,183,675,334
2011,54,N. DE SANTANDER,42,,491,,
2011,54,N. DE SANTANDER,43,147,165,629,615
2011,54,N. DE SANTANDER,44,219,76,47,133
2011,54,N. DE SANTANDER,45,733,608,471,333
2011,54,N. DE SANTANDER,46,36,139,126,704
2011,54,N. DE SANTANDER,47,,138,497,
2011,54,N. DE SANTANDER,48,874,163,95,126
2011,54,N. DE SANTANDER,49,,476,482,297
2011,54,N. DE SANTANDER,50,98,86,20,604
2011,54,N. DE SANTANDER,51,632,129,407,48
2011,54,N. DE SANTANDER,52,91,326,301,95
2011,54,N. DE SANTANDER,53,,134,51,244
2011,54,N. DE SANTANDER,54,61,,7,460
2011,54,N. DE SANTANDER,55,437,307,247,13
2011,54,N. DE SANTANDER,56,19,234,206,55
2011,54,N. DE SANTANDER,57,18,45,,201
2011,54,N. DE SANTANDER,58,144,16,20,247
2011,54,N. DE SANTANDER,59,156,144,130,9
2011,54,N. DE SANTANDER,60,,190,98,13
2011,54,N. DE SANTANDER,61,4,,16,4
2011,54,N. DE SANTANDER,62,12,,,99
2011,54,N. DE SANTANDER,63,157,155,60,137
2011,54,N. DE SANTANDER,64,10,111,3,1
2011,54,N. DE SANTANDER,65,,6,37,2
2011,54,N. DE SANTANDER,66,,16,2,1
2011,54,N. DE SANTANDER,67,1,,1,
2011,54,N. DE SANTANDER,68,46,70,11,45
2011,54,N. DE SANTANDER,69,13,82,11,48
2011,54,N. DE SANTANDER,70,,,22,1
2011,54,N. DE SANTANDER,71,,,,2
2011,54,N. DE SANTANDER,72,1,5,,
2011,54,N. DE SANTANDER,73,,4,,1
2011,54,N. DE SANTANDER,74,,,1,
2011,54,N. DE SANTANDER,75,,37,7,
2011,54,N. DE SANTANDER,76,21,32,2,
2011,54,N. DE SANTANDER,77,8,3,4,19
2011,54,N. DE SANTANDER,78,,,,11
2011,54,N. DE SANTANDER,79,,,,
2011,54,N. DE SANTANDER,80,,,,
2011,54,N. DE SANTANDER,81,,10,,
2011,54,N. DE SANTANDER,82,,,,
2011,54,N. DE SANTANDER,83,,,,
2011,54,N. DE SANTANDER,84,,,,
2011,54,N. DE SANTANDER,85,1,7,1,
2011,54,N. DE SANTANDER,86,,9,1,
2011,54,N. DE SANTANDER,87,,4,,
2011,54,N. DE SANTANDER,88,,3,,
2011,54,N. DE SANTANDER,89,2,,,
2011,54,N. DE SANTANDER,90,2,,,
2011,54,N. DE SANTANDER,91,,,,1
2011,54,N. DE SANTANDER,92,,,,
2011,54,N. DE SANTANDER,93,,,,
2011,54,N. DE SANTANDER,94,,,,
2011,54,N. DE SANTANDER,95,,,,
2011,54,N. DE SANTANDER,96,,,,
2011,54,N. DE SANTANDER,97,,,,
2011,54,N. DE SANTANDER,98,,,,
2011,54,N. DE SANTANDER,99,,,,
2011,54,N. DE SANTANDER,100,,,,
2011,63,QUINDIO,,,,,
2011,63,QUINDIO,-1,,,,
2011,63,QUINDIO,0,9,3,3,5
2011,63,QUINDIO,1,,,,
2011,63,QUINDIO,2,,,,
2011,63,QUINDIO,3,,,,
2011,63,QUINDIO,4,,,,
2011,63,QUINDIO,5,,1,,
2011,63,QUINDIO,6,,3,,
2011,63,QUINDIO,7,,,1,
2011,63,QUINDIO,8,,1,,
2011,63,QUINDIO,9,,,,
2011,63,QUINDIO,10,,,,
2011,63,QUINDIO,11,,,,
2011,63,QUINDIO,12,,,,
2011,63,QUINDIO,13,,,5,
2011,63,QUINDIO,14,3,,,3
2011,63,QUINDIO,15,,4,15,6
2011,63,QUINDIO,16,,16,,6
2011,63,QUINDIO,17,,,3,
2011,63,QUINDIO,18,,2,1,
2011,63,QUINDIO,19,,,,
2011,63,QUINDIO,20,29,,,
2011,63,QUINDIO,21,,,,1
2011,63,QUINDIO,22,4,41,,22
2011,63,QUINDIO,23,,15,37,
2011,63,QUINDIO,24,,8,3,20
2011,63,QUINDIO,25,,,49,
2011,63,QUINDIO,26,,,,
2011,63,QUINDIO,27,10,56,,
2011,63,QUINDIO,28,97,24,27,46
2011,63,QUINDIO,29,,18,,3
2011,63,QUINDIO,30,14,,62,64
2011,63,QUINDIO,31,3,115,61,
2011,63,QUINDIO,32,,65,84,
2011,63,QUINDIO,33,137,8,,71
2011,63,QUINDIO,34,63,,,10
2011,63,QUINDIO,35,,146,196,90
2011,63,QUINDIO,36,52,116,19,
2011,63,QUINDIO,37,121,,155,120
2011,63,QUINDIO,38,111,43,102,26
2011,63,QUINDIO,39,87,274,185,132
2011,63,QUINDIO,40,,,21,31
2011,63,QUINDIO,41,406,68,268,169
2011,63,QUINDIO,42,,205,,
2011,63,QUINDIO,43,129,63,301,212
2011,63,QUINDIO,44,80,52,40,54
2011,63,QUINDIO,45,320,231,187,226
2011,63,QUINDIO,46,35,64,156,211
2011,63,QUINDIO,47,,111,170,
2011,63,QUINDIO,48,395,58,98,101
2011,63,QUINDIO,49,,217,176,172
2011,63,QUINDIO,50,110,71,29,279
2011,63,QUINDIO,51,242,49,204,49
2011,63,QUINDIO,52,101,192,121,85
2011,63,QUINDIO,53,,51,50,176
2011,63,QUINDIO,54,88,,11,228
2011,63,QUINDIO,55,202,171,116,28
2011,63,QUINDIO,56,38,91,80,50
2011,63,QUINDIO,57,15,60,,142
2011,63,QUINDIO,58,64,15,23,134
2011,63,QUINDIO,59,108,71,56,29
2011,63,QUINDIO,60,,125,52,17
2011,63,QUINDIO,61,3,,8,15
2011,63,QUINDIO,62,11,,,73
2011,63,QUINDIO,63,80,93,21,56
2011,63,QUINDIO,64,11,38,5,7
2011,63,QUINDIO,65,,8,16,1
2011,63,QUINDIO,66,,20,3,4
2011,63,QUINDIO,67,1,,3,
2011,63,QUINDIO,68,30,28,3,30
2011,63,QUINDIO,69,10,41,1,19
2011,63,QUINDIO,70,,,5,2
2011,63,QUINDIO,71,2,,,1
2011,63,QUINDIO,72,2,13,,
2011,63,QUINDIO,73,,7,,1
2011,63,QUINDIO,74,,,1,
2011,63,QUINDIO,75,,14,2,
2011,63,QUINDIO,76,10,19,,
2011,63,QUINDIO,77,2,7,1,9
2011,63,QUINDIO,78,,,1,1
2011,63,QUINDIO,79,,,,
2011,63,QUINDIO,80,,,,
2011,63,QUINDIO,81,,9,,
2011,63,QUINDIO,82,,,,
2011,63,QUINDIO,83,,,,
2011,63,QUINDIO,84,,,,
2011,63,QUINDIO,85,,1,,
2011,63,QUINDIO,86,,8,,
2011,63,QUINDIO,87,,,,
2011,63,QUINDIO,88,,4,,
2011,63,QUINDIO,89,1,,,
2011,63,QUINDIO,90,1,,,
2011,63,QUINDIO,91,,,,
2011,63,QUINDIO,92,,,,
2011,63,QUINDIO,93,,,,
2011,63,QUINDIO,94,,,,
2011,63,QUINDIO,95,,,,
2011,63,QUINDIO,96,,,,
2011,63,QUINDIO,97,,1,,
2011,63,QUINDIO,98,,2,,
2011,63,QUINDIO,99,,,,
2011,63,QUINDIO,100,,,,
2011,66,RISARALDA,,,,,
2011,66,RISARALDA,-1,,,,
2011,66,RISARALDA,0,8,5,7,5
2011,66,RISARALDA,1,,,,
2011,66,RISARALDA,2,,,,
2011,66,RISARALDA,3,,,,
2011,66,RISARALDA,4,,,,
2011,66,RISARALDA,5,,1,,
2011,66,RISARALDA,6,,4,,
2011,66,RISARALDA,7,,,,
2011,66,RISARALDA,8,,,,
2011,66,RISARALDA,9,,1,,
2011,66,RISARALDA,10,,,,
2011,66,RISARALDA,11,,,,
2011,66,RISARALDA,12,,,,
2011,66,RISARALDA,13,,,9,
2011,66,RISARALDA,14,,,,9
2011,66,RISARALDA,15,,5,30,5
2011,66,RISARALDA,16,,29,,6
2011,66,RISARALDA,17,,,2,
2011,66,RISARALDA,18,,1,,
2011,66,RISARALDA,19,,,,
2011,66,RISARALDA,20,68,,,
2011,66,RISARALDA,21,,,,1
2011,66,RISARALDA,22,8,66,,47
2011,66,RISARALDA,23,,20,48,
2011,66,RISARALDA,24,,22,,37
2011,66,RISARALDA,25,,,64,
2011,66,RISARALDA,26,,,,
2011,66,RISARALDA,27,12,154,,
2011,66,RISARALDA,28,135,50,43,60
2011,66,RISARALDA,29,,27,,3
2011,66,RISARALDA,30,21,,119,102
2011,66,RISARALDA,31,5,203,96,
2011,66,RISARALDA,32,,93,124,
2011,66,RISARALDA,33,201,9,,136
2011,66,RISARALDA,34,104,,,14
2011,66,RISARALDA,35,,262,307,152
2011,66,RISARALDA,36,78,172,28,
2011,66,RISARALDA,37,205,,286,214
2011,66,RISARALDA,38,222,101,169,21
2011,66,RISARALDA,39,96,403,314,198
2011,66,RISARALDA,40,,,45,45
2011,66,RISARALDA,41,615,100,453,279
2011,66,RISARALDA,42,,339,,
2011,66,RISARALDA,43,155,107,468,331
2011,66,RISARALDA,44,113,86,44,93
2011,66,RISARALDA,45,509,400,315,357
2011,66,RISARALDA,46,57,129,165,376
2011,66,RISARALDA,47,,138,312,
2011,66,RISARALDA,48,696,121,148,148
2011,66,RISARALDA,49,,310,293,309
2011,66,RISARALDA,50,166,114,36,400
2011,66,RISARALDA,51,475,86,348,49
2011,66,RISARALDA,52,143,297,183,136
2011,66,RISARALDA,53,,83,97,305
2011,66,RISARALDA,54,130,,20,365
2011,66,RISARALDA,55,377,251,207,28
2011,66,RISARALDA,56,66,161,165,88
2011,66,RISARALDA,57,29,70,,245
2011,66,RISARALDA,58,130,33,50,227
2011,66,RISARALDA,59,179,123,95,33
2011,66,RISARALDA,60,,230,59,20
2011,66,RISARALDA,61,15,,26,37
2011,66,RISARALDA,62,30,,,125
2011,66,RISARALDA,63,138,138,46,132
2011,66,RISARALDA,64,31,60,13,11
2011,66,RISARALDA,65,,7,31,7
2011,66,RISARALDA,66,,32,5,20
2011,66,RISARALDA,67,2,,4,
2011,66,RISARALDA,68,53,33,4,54
2011,66,RISARALDA,69,11,89,7,47
2011,66,RISARALDA,70,,,16,2
2011,66,RISARALDA,71,2,,,3
2011,66,RISARALDA,72,4,18,,
2011,66,RISARALDA,73,,18,3,1
2011,66,RISARALDA,74,,,2,1
2011,66,RISARALDA,75,,15,1,
2011,66,RISARALDA,76,11,30,,
2011,66,RISARALDA,77,6,17,,13
2011,66,RISARALDA,78,,,2,8
2011,66,RISARALDA,79,,,,
2011,66,RISARALDA,80,,,,
2011,66,RISARALDA,81,,19,,
2011,66,RISARALDA,82,,,,1
2011,66,RISARALDA,83,,,,
2011,66,RISARALDA,84,,,,
2011,66,RISARALDA,85,,6,,
2011,66,RISARALDA,86,,3,,
2011,66,RISARALDA,87,,2,,
2011,66,RISARALDA,88,,4,,
2011,66,RISARALDA,89,3,,,
2011,66,RISARALDA,90,,,,
2011,66,RISARALDA,91,,,,3
2011,66,RISARALDA,92,,,,
2011,66,RISARALDA,93,,,,
2011,66,RISARALDA,94,,,,
2011,66,RISARALDA,95,,,,
2011,66,RISARALDA,96,,,,
2011,66,RISARALDA,97,,5,,
2011,66,RISARALDA,98,,1,,
2011,66,RISARALDA,99,,,,
2011,66,RISARALDA,100,,,,
2011,68,SANTANDER,,,,,
2011,68,SANTANDER,-1,,,,
2011,68,SANTANDER,0,51,8,20,36
2011,68,SANTANDER,1,,,,
2011,68,SANTANDER,2,,,,
2011,68,SANTANDER,3,,,,
2011,68,SANTANDER,4,,,,
2011,68,SANTANDER,5,,3,,
2011,68,SANTANDER,6,,28,,
2011,68,SANTANDER,7,,,4,
2011,68,SANTANDER,8,,6,,
2011,68,SANTANDER,9,,1,,
2011,68,SANTANDER,10,,,,
2011,68,SANTANDER,11,,,,
2011,68,SANTANDER,12,,,,
2011,68,SANTANDER,13,,,33,
2011,68,SANTANDER,14,4,,,38
2011,68,SANTANDER,15,,12,87,43
2011,68,SANTANDER,16,,84,,44
2011,68,SANTANDER,17,,,13,
2011,68,SANTANDER,18,,20,6,
2011,68,SANTANDER,19,,,,
2011,68,SANTANDER,20,165,,,
2011,68,SANTANDER,21,,,,4
2011,68,SANTANDER,22,10,172,,100
2011,68,SANTANDER,23,,74,185,
2011,68,SANTANDER,24,,50,17,225
2011,68,SANTANDER,25,,,225,
2011,68,SANTANDER,26,,,,
2011,68,SANTANDER,27,47,350,,
2011,68,SANTANDER,28,541,146,128,240
2011,68,SANTANDER,29,,80,,14
2011,68,SANTANDER,30,88,,362,464
2011,68,SANTANDER,31,29,531,278,
2011,68,SANTANDER,32,,327,420,
2011,68,SANTANDER,33,693,32,,370
2011,68,SANTANDER,34,390,,,49
2011,68,SANTANDER,35,,750,894,719
2011,68,SANTANDER,36,278,576,75,
2011,68,SANTANDER,37,656,,780,600
2011,68,SANTANDER,38,703,280,453,102
2011,68,SANTANDER,39,400,1202,867,796
2011,68,SANTANDER,40,,,129,120
2011,68,SANTANDER,41,1956,297,1326,727
2011,68,SANTANDER,42,,1022,,
2011,68,SANTANDER,43,538,291,1503,1130
2011,68,SANTANDER,44,387,248,159,265
2011,68,SANTANDER,45,1614,1166,916,937
2011,68,SANTANDER,46,139,319,671,1300
2011,68,SANTANDER,47,,484,902,
2011,68,SANTANDER,48,2022,279,496,463
2011,68,SANTANDER,49,,984,1007,785
2011,68,SANTANDER,50,566,359,146,1305
2011,68,SANTANDER,51,1339,288,1152,206
2011,68,SANTANDER,52,561,1016,614,478
2011,68,SANTANDER,53,,264,423,759
2011,68,SANTANDER,54,525,,128,1327
2011,68,SANTANDER,55,1074,979,707,113
2011,68,SANTANDER,56,349,475,658,417
2011,68,SANTANDER,57,114,354,,649
2011,68,SANTANDER,58,410,123,235,785
2011,68,SANTANDER,59,729,431,403,205
2011,68,SANTANDER,60,,776,313,193
2011,68,SANTANDER,61,74,,175,161
2011,68,SANTANDER,62,228,,,486
2011,68,SANTANDER,63,465,683,284,477
2011,68,SANTANDER,64,201,292,80,101
2011,68,SANTANDER,65,,113,128,40
2011,68,SANTANDER,66,,234,73,92
2011,68,SANTANDER,67,22,,62,
2011,68,SANTANDER,68,269,197,35,216
2011,68,SANTANDER,69,59,498,37,200
2011,68,SANTANDER,70,,,136,5
2011,68,SANTANDER,71,25,,,27
2011,68,SANTANDER,72,67,120,,
2011,68,SANTANDER,73,,107,30,4
2011,68,SANTANDER,74,,,21,7
2011,68,SANTANDER,75,,90,24,
2011,68,SANTANDER,76,75,208,17,
2011,68,SANTANDER,77,36,92,9,47
2011,68,SANTANDER,78,,,36,41
2011,68,SANTANDER,79,,,6,
2011,68,SANTANDER,80,,,,
2011,68,SANTANDER,81,,153,,
2011,68,SANTANDER,82,,,,
2011,68,SANTANDER,83,,,,
2011,68,SANTANDER,84,3,,12,
2011,68,SANTANDER,85,7,29,5,
2011,68,SANTANDER,86,,20,5,
2011,68,SANTANDER,87,,48,4,
2011,68,SANTANDER,88,,55,,
2011,68,SANTANDER,89,11,,,
2011,68,SANTANDER,90,4,,,
2011,68,SANTANDER,91,,,,12
2011,68,SANTANDER,92,,,,
2011,68,SANTANDER,93,,,,
2011,68,SANTANDER,94,,,7,
2011,68,SANTANDER,95,,,,
2011,68,SANTANDER,96,,,,
2011,68,SANTANDER,97,,33,,
2011,68,SANTANDER,98,,35,,
2011,68,SANTANDER,99,,,,
2011,68,SANTANDER,100,,,,
2011,70,SUCRE,,,,,
2011,70,SUCRE,-1,,,,
2011,70,SUCRE,0,24,1,11,15
2011,70,SUCRE,1,,,,
2011,70,SUCRE,2,,,,
2011,70,SUCRE,3,,,,
2011,70,SUCRE,4,,,,
2011,70,SUCRE,5,,4,,
2011,70,SUCRE,6,,9,,
2011,70,SUCRE,7,,,,
2011,70,SUCRE,8,,,,
2011,70,SUCRE,9,,,,
2011,70,SUCRE,10,,,,
2011,70,SUCRE,11,,,,
2011,70,SUCRE,12,,,,
2011,70,SUCRE,13,,,10,
2011,70,SUCRE,14,,,,30
2011,70,SUCRE,15,,10,28,27
2011,70,SUCRE,16,,40,,29
2011,70,SUCRE,17,,,1,
2011,70,SUCRE,18,,2,,
2011,70,SUCRE,19,,,,
2011,70,SUCRE,20,114,,,
2011,70,SUCRE,21,,,,
2011,70,SUCRE,22,4,123,,81
2011,70,SUCRE,23,,33,61,
2011,70,SUCRE,24,,14,3,155
2011,70,SUCRE,25,,,100,
2011,70,SUCRE,26,,,,
2011,70,SUCRE,27,9,204,,
2011,70,SUCRE,28,285,70,12,150
2011,70,SUCRE,29,,11,,4
2011,70,SUCRE,30,18,,149,297
2011,70,SUCRE,31,8,300,103,
2011,70,SUCRE,32,,121,135,
2011,70,SUCRE,33,390,11,,228
2011,70,SUCRE,34,148,,,6
2011,70,SUCRE,35,,369,297,383
2011,70,SUCRE,36,44,164,13,
2011,70,SUCRE,37,319,,349,262
2011,70,SUCRE,38,299,128,59,28
2011,70,SUCRE,39,52,470,349,384
2011,70,SUCRE,40,,,14,24
2011,70,SUCRE,41,738,122,403,230
2011,70,SUCRE,42,,321,,
2011,70,SUCRE,43,57,118,407,351
2011,70,SUCRE,44,151,26,17,27
2011,70,SUCRE,45,441,347,330,209
2011,70,SUCRE,46,14,105,38,321
2011,70,SUCRE,47,,43,332,
2011,70,SUCRE,48,495,109,30,55
2011,70,SUCRE,49,,278,272,184
2011,70,SUCRE,50,18,25,6,256
2011,70,SUCRE,51,336,60,272,16
2011,70,SUCRE,52,19,183,190,21
2011,70,SUCRE,53,,72,15,164
2011,70,SUCRE,54,16,,3,168
2011,70,SUCRE,55,246,122,129,6
2011,70,SUCRE,56,3,119,107,9
2011,70,SUCRE,57,,7,,112
2011,70,SUCRE,58,71,3,2,100
2011,70,SUCRE,59,66,77,77,3
2011,70,SUCRE,60,,74,61,3
2011,70,SUCRE,61,,,1,2
2011,70,SUCRE,62,1,,,47
2011,70,SUCRE,63,69,58,44,55
2011,70,SUCRE,64,,55,1,
2011,70,SUCRE,65,,2,26,
2011,70,SUCRE,66,,2,,
2011,70,SUCRE,67,1,,,
2011,70,SUCRE,68,26,30,6,22
2011,70,SUCRE,69,6,29,10,22
2011,70,SUCRE,70,,,17,
2011,70,SUCRE,71,,,,
2011,70,SUCRE,72,,,,
2011,70,SUCRE,73,,,,
2011,70,SUCRE,74,,,,
2011,70,SUCRE,75,,10,2,
2011,70,SUCRE,76,7,15,,
2011,70,SUCRE,77,2,,3,6
2011,70,SUCRE,78,,,,3
2011,70,SUCRE,79,,,,
2011,70,SUCRE,80,,,,
2011,70,SUCRE,81,,,,
2011,70,SUCRE,82,,,,
2011,70,SUCRE,83,,,,
2011,70,SUCRE,84,,,,
2011,70,SUCRE,85,,1,,
2011,70,SUCRE,86,,1,1,
2011,70,SUCRE,87,,,2,
2011,70,SUCRE,88,,,,
2011,70,SUCRE,89,1,,,
2011,70,SUCRE,90,1,,,
2011,70,SUCRE,91,,,,4
2011,70,SUCRE,92,,,,
2011,70,SUCRE,93,,,,
2011,70,SUCRE,94,,,,
2011,70,SUCRE,95,,,,
2011,70,SUCRE,96,,,,
2011,70,SUCRE,97,,,,
2011,70,SUCRE,98,,,,
2011,70,SUCRE,99,,,,
2011,70,SUCRE,100,,,,
2011,73,TOLIMA,,,,,
2011,73,TOLIMA,-1,,,,
2011,73,TOLIMA,0,24,6,14,10
2011,73,TOLIMA,1,,,,
2011,73,TOLIMA,2,,,,
2011,73,TOLIMA,3,,,,
